time,open,high,low,close,Volume,Volume MA
2020-05-20T00:00:00Z,214.6,215.75,204.27,209.98,679532.61037,862190.3732120006
2020-05-21T00:00:00Z,209.99,211.64,191.71,198.74,1003923.4342,872640.8470080005
2020-05-22T00:00:00Z,198.72,209.19,196.24,207.36,787672.36081,889849.7314245006
2020-05-23T00:00:00Z,207.36,211.2,204.55,206.6,478559.92006,876358.5317720007
2020-05-24T00:00:00Z,206.6,210.55,199.5,199.9,673535.05784,854322.8183350008
2020-05-25T00:00:00Z,199.9,205.67,198.01,204.15,469931.62492,845787.1664470008
2020-05-26T00:00:00Z,204.22,205,196.9,200.89,477176.7353,826510.9692875008
2020-05-27T00:00:00Z,200.92,208.44,200.76,208.29,494816.72727,785962.8687690009
2020-05-28T00:00:00Z,208.29,220.5,204.67,220.21,643945.97769,772264.7579335009
2020-05-29T00:00:00Z,220.24,224.79,217.57,220.67,603058.0759,773024.0626920009
2020-05-30T00:00:00Z,220.63,247,218.8,243.66,1019550.75146,750340.297527501
2020-05-31T00:00:00Z,243.71,245.39,229.58,231.57,821608.68884,736755.741006001
2020-06-01T00:00:00Z,231.56,250.68,230.66,248.23,823816.69936,744458.786190501
2020-06-02T00:00:00Z,248.23,253.8,225,237.71,955520.91863,751927.681770001
2020-06-03T00:00:00Z,237.71,245,232.71,244.52,502928.13371,721339.0759870011
2020-06-04T00:00:00Z,244.54,246.6,236,243.21,669369.3392,709570.061162001
2020-06-05T00:00:00Z,243.22,247.87,239.14,240.03,502547.41103,701202.429836501
2020-06-06T00:00:00Z,240.04,244.7,237.83,241.94,389423.07798,685237.989078001
2020-06-07T00:00:00Z,241.94,245.37,234.6,244.56,571102.55515,660586.154410501
2020-06-08T00:00:00Z,244.57,247.7,240.59,246.4,383116.54719,647556.8323455009
2020-06-09T00:00:00Z,246.37,249.82,238,243.8,420327.17133,634596.5603935008
2020-06-10T00:00:00Z,243.79,250.28,242,247.78,431285.61715,605964.6695410009
2020-06-11T00:00:00Z,247.78,250.09,226.2,230.51,816456.89161,607403.8960810008
2020-06-12T00:00:00Z,230.46,239.38,228.19,237.55,446515.34124,605801.6671400008
2020-06-13T00:00:00Z,237.55,238.73,234.66,238.11,253797.7809,584814.8032930008
2020-06-14T00:00:00Z,238.13,238.59,229.83,231.77,304940.21188,576565.2326410009
2020-06-15T00:00:00Z,231.74,233.55,218.27,230.86,875026.92057,596457.7419045008
2020-06-16T00:00:00Z,230.86,236,228.7,235.3,499194.66758,596676.6389200008
2020-06-17T00:00:00Z,235.31,237.3,227.65,233.82,478187.2917,588388.7046205008
2020-06-18T00:00:00Z,233.82,234.65,227.93,231.27,334347.79917,574953.1907840008
2020-06-19T00:00:00Z,231.26,231.95,226.74,229,397284.59808,543839.8831150008
2020-06-20T00:00:00Z,229,230.85,225.62,228.89,303704.98826,517944.6980860008
2020-06-21T00:00:00Z,228.88,231.49,227.11,228.04,256305.23734,489569.12498500076
2020-06-22T00:00:00Z,228.03,246.89,227.51,243.13,749030.11114,479244.5846105007
2020-06-23T00:00:00Z,243.11,244.87,240.75,243.14,442296.31477,476212.9936635007
2020-06-24T00:00:00Z,243.15,249.24,231.07,234.58,921631.68099,488826.1107530007
2020-06-25T00:00:00Z,234.57,235.39,227.56,232.5,613748.59348,494386.1698755007
2020-06-26T00:00:00Z,232.49,233.61,227.75,229.64,628340.07007,506332.0194800007
2020-06-27T00:00:00Z,229.66,231.42,216,220.94,645950.61438,510074.4224415007
2020-06-28T00:00:00Z,220.94,227.96,218.32,224.93,444766.56881,513156.92352250067
2020-06-29T00:00:00Z,224.89,229.96,221.26,227.93,597915.52242,522036.3410770007
2020-06-30T00:00:00Z,227.98,228.7,222.91,225.6,415036.02977,521223.86170800077
2020-07-01T00:00:00Z,225.59,232.71,224.16,230.99,517351.58865,506268.59656000073
2020-07-02T00:00:00Z,230.99,232.01,222.87,226.46,592485.91115,513567.12505550066
2020-07-03T00:00:00Z,226.46,228.13,223.97,224.87,314578.5004,516606.16103050066
2020-07-04T00:00:00Z,224.86,230.71,224.43,229.17,307726.46593,516745.47373300063
2020-07-05T00:00:00Z,229.24,229.85,223.05,227.56,355747.12006,490781.48370750074
2020-07-06T00:00:00Z,227.54,242,226.93,241.6,864817.507,509062.62567850074
2020-07-07T00:00:00Z,241.6,243.77,234.4,239.39,600424.97209,515174.50969800074
2020-07-08T00:00:00Z,239.39,248.88,237.78,246.95,958185.83708,546366.4115935008
2020-07-09T00:00:00Z,246.94,247.9,237.88,241.98,647641.58291,558884.2608350007
2020-07-10T00:00:00Z,241.97,242.16,235.72,241.26,455025.12385,566450.2676145006
2020-07-11T00:00:00Z,241.27,241.67,237.54,239.19,294476.00626,568358.8060605007
2020-07-12T00:00:00Z,239.19,244,236.52,242.79,469315.1172,554373.0563635007
2020-07-13T00:00:00Z,242.76,245.33,237.33,239.5,604093.04245,562462.8927475007
2020-07-14T00:00:00Z,239.5,242.09,237,240.44,426320.89188,537697.3532920007
2020-07-15T00:00:00Z,240.45,241.45,236.83,238.61,368350.66518,525427.4568770006
2020-07-16T00:00:00Z,238.59,239.39,230.02,233.57,587161.73894,523368.5403205006
2020-07-17T00:00:00Z,233.58,234.84,231.65,232.67,325600.21444,507351.0203235006
2020-07-18T00:00:00Z,232.66,236.8,232.32,235.67,341356.6182,502180.5227930007
2020-07-19T00:00:00Z,235.67,239.92,233.28,239.11,348803.52073,489724.92270850064
2020-07-20T00:00:00Z,239.12,239.72,234.05,236.01,396657.91938,488806.0171890006
2020-07-21T00:00:00Z,236,246.66,235.57,245.59,637462.08074,494811.54179350066
2020-07-22T00:00:00Z,245.53,269.61,241.51,263.74,718417.68296,501108.1303840006
2020-07-23T00:00:00Z,263.75,279.98,259.7,275.3,1068774.57879,538817.9343035006
2020-07-24T00:00:00Z,275.31,287.34,266,279.15,926033.06692,569733.2643530006
2020-07-25T00:00:00Z,279.15,308.94,279.09,305.26,1058927.30554,604892.2736270005
2020-07-26T00:00:00Z,305.31,318.75,299,311,1270368.753,625169.8359270005
2020-07-27T00:00:00Z,311.02,333.31,310.78,321.93,1636122.34727,676954.7046860006
2020-07-28T00:00:00Z,321.95,326.8,305.86,316.77,1093231.55578,683706.9906210005
2020-07-29T00:00:00Z,316.77,325,312.38,317.71,792802.32148,690965.0275495006
2020-07-30T00:00:00Z,317.76,342,314.05,334.87,1008827.56698,718655.1497060007
2020-07-31T00:00:00Z,334.82,349.45,328.4,346.33,948088.44982,751335.7718840006
2020-08-01T00:00:00Z,346.32,392.67,343.07,387,1440843.34203,799912.1831255007
2020-08-02T00:00:00Z,387.01,415.85,325,372.42,2324909.09616,885952.9858110007
2020-08-03T00:00:00Z,372.45,398,366.5,385.94,1191565.09389,924215.1959115008
2020-08-04T00:00:00Z,385.91,402.98,380.77,389.61,1180792.42379,964837.2838420008
2020-08-05T00:00:00Z,389.59,407,384.11,400.72,1124119.0672,991685.1502550008
2020-08-06T00:00:00Z,400.72,403.66,390.51,394.77,821379.08397,1016474.0937315008
2020-08-07T00:00:00Z,394.77,398.26,362.85,379.34,1041207.35946,1051466.6307945007
2020-08-08T00:00:00Z,379.34,397.05,375.79,397.03,623029.78053,1065177.9437845007
2020-08-09T00:00:00Z,397.05,400,383.36,390.14,594900.58133,1075090.0768820005
2020-08-10T00:00:00Z,390.14,399.18,385.13,395.44,826969.90633,1084565.4681615005
2020-08-11T00:00:00Z,395.43,398.21,367,379,992412.6023,1098265.2141285005
2020-08-12T00:00:00Z,378.99,389.23,365.85,387.18,751848.7983,1082418.9251040006
2020-08-13T00:00:00Z,387.18,431.49,376.59,424.54,1511330.7732,1111683.8104180007
2020-08-14T00:00:00Z,424.54,444.71,417.05,438.11,1109670.94324,1114220.9923030008
2020-08-15T00:00:00Z,438.12,442.94,427.02,432.32,681698.5971,1084787.4845080008
2020-08-16T00:00:00Z,432.3,436.99,412.47,433.62,716666.25258,1038814.6797735008
2020-08-17T00:00:00Z,433.61,446,420.37,430.89,868870.64996,1027596.6344825007
2020-08-18T00:00:00Z,430.89,433.81,415,421.95,743254.57018,1025119.2469175007
2020-08-19T00:00:00Z,421.92,426.75,393.25,407.46,978339.69221,1023594.8531790007
2020-08-20T00:00:00Z,407.46,418.98,402.07,415.94,663555.73445,1009368.2174105007
2020-08-21T00:00:00Z,415.94,418.68,385.1,387.97,860998.7256,980375.9865890008
2020-08-22T00:00:00Z,387.93,397.04,379.92,395.24,643235.76543,896292.3200525006
2020-08-23T00:00:00Z,395.23,396.95,383.15,390.71,445317.81989,858979.9563525006
2020-08-24T00:00:00Z,390.72,410.42,387.44,407.68,717403.81877,835810.5261015006
2020-08-25T00:00:00Z,407.68,409.06,370,382.93,970445.38395,828126.8419390006
2020-08-26T00:00:00Z,382.91,392.91,377.37,385.81,738690.7794,823992.4267105006
2020-08-27T00:00:00Z,385.81,397.1,371.48,383.27,877763.73658,815820.2455665006
2020-08-28T00:00:00Z,383.31,398,379.75,395.11,732601.46905,821298.8299925006
2020-08-29T00:00:00Z,395.1,405.69,391.88,398.65,659802.63344,824543.9325980006
2020-08-30T00:00:00Z,398.65,429.89,398.3,428.94,894979.71788,827944.4231755005
2020-08-31T00:00:00Z,428.94,439,418.04,433.79,1040748.68881,830361.2275010005
2020-09-01T00:00:00Z,433.8,488.84,429.03,475.4,1751354.57719,880336.5164455005
2020-09-02T00:00:00Z,475.4,481.39,420,439.5,1880642.46853,898802.1012120007
2020-09-03T00:00:00Z,439.5,450.7,372,381.4,2408569.34151,963747.0211255008
2020-09-04T00:00:00Z,381.35,400.21,357,385.26,1806488.22474,1019986.5025075007
2020-09-05T00:00:00Z,385.3,395,308.42,335.01,2777166.51389,1123011.515573001
2020-09-06T00:00:00Z,335.04,360,316.1,352.8,2017811.14721,1180458.540435501
2020-09-07T00:00:00Z,352.85,358.51,323,353.59,1740618.42462,1230326.7331575009
2020-09-08T00:00:00Z,353.59,356.58,325.38,337.39,1400246.82962,1251422.0900280008
2020-09-09T00:00:00Z,337.41,359,330.51,350.85,879760.56255,1262232.3314330007
2020-09-10T00:00:00Z,350.85,377.25,349.91,367.93,1134287.61137,1275896.7757215009
2020-09-11T00:00:00Z,367.93,375.27,355.49,373.63,844017.59966,1285935.8674330008
2020-09-12T00:00:00Z,373.62,388.57,364.73,387.78,766542.31635,1301997.092256001
2020-09-13T00:00:00Z,387.78,390.43,350,366.42,989195.69047,1315586.685841001
2020-09-14T00:00:00Z,366.43,384.64,355.73,377.12,1042059.62265,1319167.3977760011
2020-09-15T00:00:00Z,377.12,382.47,362.34,364.06,883856.33005,1326425.675308501
2020-09-16T00:00:00Z,364.05,373.45,355,365.11,841709.98939,1324622.9879490011
2020-09-17T00:00:00Z,365.04,394.14,363.3,389.36,1256300.411,1350807.935046501
2020-09-18T00:00:00Z,389.35,392.58,375.33,384.39,804194.47219,1358027.526984001
2020-09-19T00:00:00Z,384.4,388.72,377,385.25,570908.33553,1341823.9578665013
2020-09-20T00:00:00Z,385.25,385.45,365,371.04,693164.40144,1324444.7434980012
2020-09-21T00:00:00Z,371.04,376.8,331,340.36,1283946.03098,1301074.3161875012
2020-09-22T00:00:00Z,340.31,346.91,335.34,344.21,842731.12878,1249178.7492000011
2020-09-23T00:00:00Z,344.18,344.65,313.29,320.72,940904.49756,1175795.5070025013
2020-09-24T00:00:00Z,320.72,353.1,316.67,348.97,1071705.09721,1139056.3506260014
2020-09-25T00:00:00Z,348.97,358,337.58,351.92,860643.77924,1043230.2138935013
2020-09-26T00:00:00Z,351.93,356.4,345.88,353.92,530879.20755,968883.6169105014
2020-09-27T00:00:00Z,353.95,362.14,347.24,357.49,569568.55041,910331.1232000014
2020-09-28T00:00:00Z,357.58,368.2,351.7,353.96,757758.4304,878206.7032390013
2020-09-29T00:00:00Z,353.91,360.63,350.45,359.79,585143.16892,863475.8335575012
2020-09-30T00:00:00Z,359.78,361.5,351.56,359.83,498943.23226,831708.6146020012
2020-10-01T00:00:00Z,359.83,370.45,345.51,352.85,758349.31959,827425.2005985013
2020-10-02T00:00:00Z,352.83,354.55,334.24,345.6,733571.84211,825776.6768865013
2020-10-03T00:00:00Z,345.6,351,343.7,345.95,303595.71901,791496.6783135012
2020-10-04T00:00:00Z,345.94,354.45,343.81,352.37,343932.91712,756590.3430370012
2020-10-05T00:00:00Z,352.34,356.1,348.54,353.62,376740.30692,731234.5418805012
2020-10-06T00:00:00Z,353.63,355.1,336.8,340.75,640063.26951,721152.2058865012
2020-10-07T00:00:00Z,340.8,342.85,332.18,341.58,541928.86376,685433.6285245012
2020-10-08T00:00:00Z,341.58,353.32,334.21,350.95,631794.8756,676813.6486950013
2020-10-09T00:00:00Z,350.94,368.33,347.32,365.02,650478.19338,680792.1415875013
2020-10-10T00:00:00Z,365.01,378.4,364.71,370.52,591005.32129,675684.1875800013
2020-10-11T00:00:00Z,370.51,377.6,368.87,374.16,373318.23779,630152.7979205012
2020-10-12T00:00:00Z,374.17,394.8,365.58,386.51,844422.65444,630237.3742035013
2020-10-13T00:00:00Z,386.51,387.75,374.51,381.04,645141.91394,615449.2450225012
2020-10-14T00:00:00Z,381.05,387.41,373.13,378.69,569557.82936,590341.8816300014
2020-10-15T00:00:00Z,378.69,381.79,369.85,377.64,634038.09453,579011.5973945013
2020-10-16T00:00:00Z,377.63,379.83,361.18,365.5,654029.36404,585169.1052190013
2020-10-17T00:00:00Z,365.5,370.46,363.36,368.32,285578.24537,570969.5899670013
2020-10-18T00:00:00Z,368.31,378.64,367.1,378.11,323468.47095,549255.0919945013
2020-10-19T00:00:00Z,378.12,384.32,372.5,379.3,577252.90265,548860.5786810013
2020-10-20T00:00:00Z,379.3,380.73,365.27,368.52,617309.81677,554778.9079065013
2020-10-21T00:00:00Z,368.53,401.49,367.74,390.38,1221663.63784,577944.6238190014
2020-10-22T00:00:00Z,390.31,420.73,390.21,413.98,1095897.20667,596060.8920470013
2020-10-23T00:00:00Z,413.94,419.33,401.3,409.11,727832.3224,617272.7222165014
2020-10-24T00:00:00Z,409.19,416.66,407,412.14,419236.87106,621037.9199135014
2020-10-25T00:00:00Z,412.14,417.4,402.5,405.86,415586.9761,622980.2533725013
2020-10-26T00:00:00Z,405.85,411.11,382.3,392.52,895142.67266,635734.2235300014
2020-10-27T00:00:00Z,392.52,410.25,389.9,403.45,754244.37552,646349.9991180014
2020-10-28T00:00:00Z,403.41,409.2,380.52,388.23,855275.46882,657524.0287790013
2020-10-29T00:00:00Z,388.22,393.72,380.52,387.13,573096.01416,653654.9198180013
2020-10-30T00:00:00Z,387.12,391.97,373.29,382.49,771750.74746,662692.1911265014
2020-10-31T00:00:00Z,382.59,394.88,379.9,386.46,467453.8105,667398.9697620014
2020-11-01T00:00:00Z,386.44,398.29,384.61,396.67,438952.95565,647125.4848225013
2020-11-02T00:00:00Z,396.68,404.5,377.92,383.02,779968.57957,653866.8181040013
2020-11-03T00:00:00Z,383.01,390,370.23,387.88,752954.37114,663036.6451930013
2020-11-04T00:00:00Z,387.88,408.39,376.47,402.49,1157064.35076,689187.9580045013
2020-11-05T00:00:00Z,402.5,420.4,396.14,416.69,1475139.77342,730243.4784735013
2020-11-06T00:00:00Z,416.73,458.27,414.76,455.91,1682440.96026,800086.6142180013
2020-11-07T00:00:00Z,455.91,468.28,424.14,435.21,1653416.5961,866584.0204755012
2020-11-08T00:00:00Z,435.2,460.1,431.99,454.3,840908.46841,879766.7987635011
2020-11-09T00:00:00Z,454.29,459.1,433.09,444.32,1099213.24641,903861.9702455013
2020-11-10T00:00:00Z,444.32,455,438.7,450.34,866872.41108,886122.4089075013
2020-11-11T00:00:00Z,450.34,476.25,449.28,463.09,1205782.84262,891616.6907050011
2020-11-12T00:00:00Z,463.09,470,451.2,462.39,990776.62912,904763.9060410012
2020-11-13T00:00:00Z,462.48,478.01,457.12,476.43,976665.09752,932635.3173640013
2020-11-14T00:00:00Z,476.42,477.47,452,460.89,735252.7854,948618.6078290012
2020-11-15T00:00:00Z,460.9,462.89,440.19,448.08,665217.56671,937122.3525315011
2020-11-16T00:00:00Z,448.07,466,445.45,460.55,812060.44638,940013.1560745012
2020-11-17T00:00:00Z,460.51,484.88,459.8,482.15,1151573.37456,954828.0513615012
2020-11-18T00:00:00Z,482.11,495.31,456.6,478.41,1477696.29116,1000058.0652115012
2020-11-19T00:00:00Z,478.43,480.75,464.86,471.25,817418.52685,1002341.4541810012
2020-11-20T00:00:00Z,471.26,514.4,470.65,510.12,1516361.90736,1054786.859024001
2020-11-21T00:00:00Z,510.12,553.32,502.82,552.35,1548851.29067,1110281.775775001
2020-11-22T00:00:00Z,552.42,580.88,511.28,560.03,1850317.93581,1163799.243587001
2020-11-23T00:00:00Z,560.03,610.85,550.12,608.58,2076008.84846,1229951.967453001
2020-11-24T00:00:00Z,608.58,623,585,604.97,1606450.49193,1252421.274511501
2020-11-25T00:00:00Z,604.98,606,553.83,569.5,1219440.02727,1239636.287204001
2020-11-26T00:00:00Z,569.38,577.14,481,519.83,2683460.74171,1289687.2762765011
2020-11-27T00:00:00Z,519.83,530.62,493.72,518.68,1088064.28114,1261419.660528501
2020-11-28T00:00:00Z,518.59,547.94,506.59,537.52,900508.61431,1264399.6678235012
2020-11-29T00:00:00Z,537.5,576.9,530.32,576.3,855276.46664,1252202.828835001
2020-11-30T00:00:00Z,576.32,616.85,570.07,616.66,1501989.45408,1283958.6809850011
2020-12-01T00:00:00Z,616.65,635.7,560,585.26,2163875.81376,1331863.3295420012
2020-12-02T00:00:00Z,585.26,604.93,575,596.89,1069538.65619,1335801.4308955013
2020-12-03T00:00:00Z,596.88,623.44,585.82,615.85,935687.91723,1333752.5718810011
2020-12-04T00:00:00Z,615.84,620,565.82,567.24,1052452.78666,1349612.5719440011
2020-12-05T00:00:00Z,567.24,597.11,560.88,596.8,701567.95564,1351430.0913905012
2020-12-06T00:00:00Z,596.82,607.5,583,601.54,602496.96339,1340951.917241001
2020-12-07T00:00:00Z,601.59,603.15,584.22,591.28,498329.37589,1308289.7173075012
2020-12-08T00:00:00Z,591.27,595,549.22,554.94,804443.00717,1274627.0531080014
2020-12-09T00:00:00Z,554.92,578.08,530.43,573.09,997192.16738,1283615.7351345015
2020-12-10T00:00:00Z,573.2,575.7,548.11,558.99,608414.51466,1238218.3654995016
2020-12-11T00:00:00Z,558.99,560.8,535.5,544.43,768921.78317,1199221.8901245014
2020-12-12T00:00:00Z,544.46,574,543.1,568.04,573913.95311,1135401.6909895013
2020-12-13T00:00:00Z,568.09,595,563.22,590.7,657794.46158,1064490.9716455014
2020-12-14T00:00:00Z,590.81,591.48,575.6,586.29,493012.02706,1008819.0484020014
2020-12-15T00:00:00Z,586.29,597.2,578.58,588.64,569270.52011,976310.5730440014
2020-12-16T00:00:00Z,588.78,640,580.71,637.18,1185588.05078,901416.9384975012
2020-12-17T00:00:00Z,637.18,676.25,625.76,642.7,2006130.01975001,947320.2254280017
2020-12-18T00:00:00Z,642.71,664.61,629.4,653.85,1000012.98018,952295.4437215017
2020-12-19T00:00:00Z,653.76,669.95,645.42,658.03,858803.88459,952471.8146190017
2020-12-20T00:00:00Z,658.05,661.39,621.01,638.18,823958.22843,918570.2533365017
2020-12-21T00:00:00Z,638.1,648,595.9,607.58,834470.38231,852099.9817640018
2020-12-22T00:00:00Z,607.68,637.73,588,636.45,918851.25654,844565.6117815018
2020-12-23T00:00:00Z,636.41,638.44,551.28,585.56,1208807.36518,858221.5841790016
2020-12-24T00:00:00Z,585.48,615.02,565.43,612.31,886335.86333,849915.7380125016
2020-12-25T00:00:00Z,612.31,634.24,604.28,626.82,798009.62915,854737.8216880016
2020-12-26T00:00:00Z,626.78,652.91,615.26,637.44,958585.50647,872542.2488420015
2020-12-27T00:00:00Z,637.44,717.13,625,685.11,1859968.15029,940624.1875620015
2020-12-28T00:00:00Z,685.1,748.09,681.04,730.41,1627154.39266,981759.7568365015
2020-12-29T00:00:00Z,730.4,740.78,689.2,732,1106876.35855,987243.9663950015
2020-12-30T00:00:00Z,732,758.74,716.62,752.17,1008574.09906,1007251.9456150014
2020-12-31T00:00:00Z,752.17,755.74,722,736.42,863375.57981,1011974.6354470014
2021-01-01T00:00:00Z,736.42,749,714.29,728.91,675114.09329,1017034.6424560016
2021-01-02T00:00:00Z,728.91,787.69,714.91,774.56,1352618.57668,1051775.8482110016
2021-01-03T00:00:00Z,774.44,1011.07,768.71,978.28,2813603.88615,1167805.4411655017
2021-01-04T00:00:00Z,978.33,1162.97,890,1041.43,4245010.94004,1351592.4621620015
2021-01-05T00:00:00Z,1041.45,1134.6,974.45,1099.56,2706995.67525,1427662.8433855018
2021-01-06T00:00:00Z,1100.16,1213,1057.26,1208.42,2390136.59334,1446863.1720650014
2021-01-07T00:00:00Z,1208.75,1289,1131,1224.87,1972922.82059,1495508.6640855013
2021-01-08T00:00:00Z,1224.86,1273.75,1065,1216.93,2131172.92341001,1559127.1160265019
2021-01-09T00:00:00Z,1216.72,1304.37,1171.36,1276,1448871.11514,1590372.7603620018
2021-01-10T00:00:00Z,1276,1348.33,1170,1254.25,1951179.35003,1646208.208748002
2021-01-11T00:00:00Z,1254.24,1260,915,1087.01,4068784.65678,1803704.8787600019
2021-01-12T00:00:00Z,1087,1150.02,1006.33,1050.16,2302645.34052,1858396.777527002
2021-01-13T00:00:00Z,1050.36,1137.65,987.48,1129.89,1564202.39081,1892290.1039010019
2021-01-14T00:00:00Z,1129.79,1247.55,1086.7,1231.62,1555737.38556,1930176.4917215016
2021-01-15T00:00:00Z,1231.89,1256.98,1069.42,1168.53,1944038.83738,1979449.1582670014
2021-01-16T00:00:00Z,1168.48,1298,1151.77,1227.83,1575384.43797,1965219.9726510015
2021-01-17T00:00:00Z,1227.83,1269.02,1165,1232.45,1317285.00579,1949726.5033075016
2021-01-18T00:00:00Z,1232.5,1260.75,1182.58,1258.45,998050.11073,1944285.1909165017
2021-01-19T00:00:00Z,1258.52,1438.3,1251.49,1365.36,2278852.55758,2007799.1138425018
2021-01-20T00:00:00Z,1365.36,1407.93,1235.42,1376.99,2219137.62144,2075587.2159240018
2021-01-21T00:00:00Z,1376.72,1390,1086,1110.96,2310208.57298,2157341.9399085017
2021-01-22T00:00:00Z,1111.98,1273.79,1042.31,1232.62,2020593.21673,2190740.671911002
2021-01-23T00:00:00Z,1232.61,1272.44,1195.9,1233.6,1009545.08258,2100537.7317325016
2021-01-24T00:00:00Z,1233.46,1398.83,1220,1392.51,1510879.53817,1963831.161639002
2021-01-25T00:00:00Z,1392.19,1475,1293.69,1317.88,1885441.31289,1922753.4435210018
2021-01-26T00:00:00Z,1317.6,1378.49,1244.56,1365.97,1682923.65799,1887392.796753502
2021-01-27T00:00:00Z,1366.54,1373.9,1207,1239.03,2009772.08358,1889235.259903002
2021-01-28T00:00:00Z,1238.93,1360,1217.23,1329.69,1365269.71962,1850940.0997135013
2021-01-29T00:00:00Z,1329.44,1436.9,1285.35,1379.5,2253963.18682,1891194.7032975014
2021-01-30T00:00:00Z,1379.56,1406,1326.41,1378.05,1040042.2363,1845637.8476110015
2021-01-31T00:00:00Z,1378.04,1380.74,1281.12,1312.55,958704.85571,1690133.8575575016
2021-02-01T00:00:00Z,1312.45,1377.99,1269.99,1374.17,1096397.91862,1629821.4864625016
2021-02-02T00:00:00Z,1374.09,1547.9,1360.28,1511.87,1944227.99878,1648822.7668610015
2021-02-03T00:00:00Z,1511.93,1669.35,1508.39,1664.49,1535869.88801,1647829.3919835016
2021-02-04T00:00:00Z,1664.67,1695.2,1554.44,1595.67,1646433.59589,1632949.1299090018
2021-02-05T00:00:00Z,1595.53,1760.49,1591,1719.19,1194123.29946,1613886.0729835017
2021-02-06T00:00:00Z,1718.95,1743.67,1642.94,1676.35,1149808.33101,1605512.2392445016
2021-02-07T00:00:00Z,1676.35,1693,1490.46,1611.62,1281734.86814,1619696.4771150018
2021-02-08T00:00:00Z,1611.46,1775.57,1563.89,1750.15,1339665.46592,1572737.122532002
2021-02-09T00:00:00Z,1749.68,1821.88,1708.49,1769.13,1185071.89593,1521033.8362565017
2021-02-10T00:00:00Z,1769.14,1837.86,1680,1740.78,1219932.25474,1466520.0203445018
2021-02-11T00:00:00Z,1740.76,1819,1703.44,1785.62,735079.82699,1402244.3508575018
2021-02-12T00:00:00Z,1785.83,1864.88,1739.88,1840.26,909600.20653,1397247.107055002
2021-02-13T00:00:00Z,1840.24,1871.72,1765,1814.96,767589.07285,1360082.583789002
2021-02-14T00:00:00Z,1815.25,1850,1784.11,1800.42,675261.77873,1299573.607081002
2021-02-15T00:00:00Z,1800.03,1835.72,1655.67,1779.25,1053474.57879,1268101.153121002
2021-02-16T00:00:00Z,1779.33,1827.28,1724,1781.99,817493.47513,1208487.222698502
2021-02-17T00:00:00Z,1781.99,1855,1733.01,1849.88,795711.63311,1180009.318373002
2021-02-18T00:00:00Z,1849.7,1950.5,1849.69,1939.61,937227.10191,1114172.514127502
2021-02-19T00:00:00Z,1938.91,1972.82,1891,1955,793404.4115,1101840.622887502
2021-02-20T00:00:00Z,1955.46,2042.34,1803.14,1913,1261315.81279,1116971.170741502
2021-02-21T00:00:00Z,1912.9,1976.31,1883.01,1933.53,756568.19743,1099979.6846820018
2021-02-22T00:00:00Z,1933.54,1936.29,1551,1777.58,1807244.98099,1093130.5337925018
2021-02-23T00:00:00Z,1777.42,1782.39,1355,1577.89,2547837.82068,1143728.930426002
2021-02-24T00:00:00Z,1577.79,1712.7,1500.2,1623.39,1384388.81727,1130626.6914950018
2021-02-25T00:00:00Z,1623.16,1671.59,1459.16,1481.75,1032670.79409,1122554.0662265017
2021-02-26T00:00:00Z,1482.08,1562.25,1400,1444.59,1355973.29378,1132862.3143650019
2021-02-27T00:00:00Z,1444.56,1529,1425,1458.13,927423.0475,1115146.7233330016
2021-02-28T00:00:00Z,1458.27,1468.75,1293.18,1419.18,1410207.56284,1118673.8281790016
2021-03-01T00:00:00Z,1418.67,1572,1409.91,1569.86,1094695.17839,1114154.9923020017
2021-03-02T00:00:00Z,1570,1602.9,1455.52,1486.78,1061142.38743,1106215.4989365018
2021-03-03T00:00:00Z,1486.79,1656.94,1475.47,1567.69,1054846.31471,1122203.8233225015
2021-03-04T00:00:00Z,1567.68,1624.87,1506.36,1539.23,946365.67088,1124042.0965400017
2021-03-05T00:00:00Z,1539.22,1548.96,1441.66,1528.31,910786.28976,1131201.9573855016
2021-03-06T00:00:00Z,1528.08,1671.58,1513.03,1650.35,1013300.93928,1148103.9154130016
2021-03-07T00:00:00Z,1650.68,1734.16,1630.35,1726.16,848470.78136,1137853.7255415015
2021-03-08T00:00:00Z,1726.46,1843.59,1664.96,1833.18,1149711.39987,1154464.6217785017
2021-03-09T00:00:00Z,1833.22,1870.77,1798.2,1870.51,857229.47855,1157540.5140505014
2021-03-10T00:00:00Z,1870.5,1877.69,1757,1795.12,937230.62831,1157540.6903705015
2021-03-11T00:00:00Z,1795.28,1846.7,1725,1825.78,909011.4961,1163321.0446005014
2021-03-12T00:00:00Z,1825.78,1841.88,1719.72,1766.1,869564.6361,1143733.4857660015
2021-03-13T00:00:00Z,1766.13,1944.3,1727.75,1922.35,926283.22642,1152219.2372155017
2021-03-14T00:00:00Z,1922.35,1933.1,1836,1848.1,637963.63627,1093755.1699795017
2021-03-15T00:00:00Z,1848.1,1891.76,1730,1793.48,1025326.79658,1017629.6187745018
2021-03-16T00:00:00Z,1793.99,1819.5,1711.68,1805.12,764993.40147,986659.8479845019
2021-03-17T00:00:00Z,1805.01,1838.88,1741.18,1823.58,658349.44843,967943.780701502
2021-03-18T00:00:00Z,1823.58,1850,1759.04,1776.08,603721.61056,930331.1965405021
2021-03-19T00:00:00Z,1775.92,1840.61,1733.47,1809.1,500258.42875,908972.9656030021
